"","Year","Partner.ISO","Reporter.ISO","Reporter.x","Partner.x","Import","Reporter.y","Partner.y","Export","DIF"
"1220",2018,"HKG","KOR","Rep. of Korea","China, Hong Kong SAR",1992.496695,"China, Hong Kong SAR","Rep. of Korea",7797.870285,-2.91361767603835
"1221",2018,"HKG","LAO","Lao People's Dem. Rep.","China, Hong Kong SAR",22.220762,"China, Hong Kong SAR","Lao People's Dem. Rep.",25.436514,-0.144718349442742
"1222",2018,"HKG","MMR","Myanmar","China, Hong Kong SAR",17.617603,"China, Hong Kong SAR","Myanmar",256.002769,-13.5310783197919
"1223",2018,"HKG","MYS","Malaysia","China, Hong Kong SAR",3725.099649,"China, Hong Kong SAR","Malaysia",4480.003523,-0.202653336858426
"1224",2018,"HKG","NZL","New Zealand","China, Hong Kong SAR",65.429781,"China, Hong Kong SAR","New Zealand",660.574323,-9.09592746458986
"1225",2018,"HKG","PHL","Philippines","China, Hong Kong SAR",3198.166974,"China, Hong Kong SAR","Philippines",3864.972072,-0.208496023947748
"1226",2018,"HKG","RUS","Russian Federation","China, Hong Kong SAR",382.554185,"China, Hong Kong SAR","Russian Federation",3733.910555,-8.76047498996776
"1227",2018,"HKG","SGP","Singapore","China, Hong Kong SAR",3638.352361,"China, Hong Kong SAR","Singapore",12331.27592,-2.38924730110823
"1228",2018,"HKG","THA","Thailand","China, Hong Kong SAR",2949.628181,"China, Hong Kong SAR","Thailand",13449.394372,-3.55969144132611
"1229",2018,"HKG","USA","USA","China, Hong Kong SAR",6430.502384,"China, Hong Kong SAR","USA",45872.084656,-6.1335149132572
"1230",2018,"HKG","VNM","Viet Nam","China, Hong Kong SAR",1540.180851,"China, Hong Kong SAR","Viet Nam",10659.940492,-5.92122648134391
"1231",2018,"IDN","AUS","Australia","Indonesia",3846.542807,"Indonesia","Australia",2800.076351,0.272053765811633
"1232",2018,"IDN","BRN","Brunei Darussalam","Indonesia",71.601969,"Indonesia","Brunei Darussalam",61.180997,0.145540299317746
"1233",2018,"IDN","CAN","Canada","Indonesia",1358.383299,"Indonesia","Canada",914.292361,0.326926088039308
"1234",2018,"IDN","CHN","China","Indonesia",34154.685183,"Indonesia","China",27126.932415,0.20576248120413
"1235",2018,"IDN","HKG","China, Hong Kong SAR","Indonesia",2891.204071,"Indonesia","China, Hong Kong SAR",2559.21492,0.114827297847977
"1236",2018,"IDN","IND","India","Indonesia",16045.666049,"Indonesia","India",13725.675911,0.144586714625323
"1237",2018,"IDN","JPN","Japan","Indonesia",21578.493528,"Indonesia","Japan",19479.892015,0.0972543106531917
"1238",2018,"IDN","KHM","Cambodia","Indonesia",605.538657,"Indonesia","Cambodia",525.377998,0.13237909433749
"1239",2018,"IDN","KOR","Rep. of Korea","Indonesia",11161.191978,"Indonesia","Rep. of Korea",9532.500322,0.145924526628548
"1240",2018,"IDN","LAO","Lao People's Dem. Rep.","Indonesia",43.68568,"Indonesia","Lao People's Dem. Rep.",7.300435,0.832887229865713
"1241",2018,"IDN","MMR","Myanmar","Indonesia",936.189258,"Indonesia","Myanmar",897.490178,0.041336812689641
"1242",2018,"IDN","MYS","Malaysia","Indonesia",9973.006966,"Indonesia","Malaysia",9436.721366,0.0537737115624512
"1243",2018,"IDN","NZL","New Zealand","Indonesia",642.638432,"Indonesia","New Zealand",490.802939,0.236268927346069
"1244",2018,"IDN","PHL","Philippines","Indonesia",6789.010668,"Indonesia","Philippines",6825.460227,-0.00536890583657567
"1245",2018,"IDN","RUS","Russian Federation","Indonesia",1715.317902,"Indonesia","Russian Federation",1001.141522,0.416352198719139
"1246",2018,"IDN","SGP","Singapore","Indonesia",15211.823233,"Indonesia","Singapore",12991.592744,0.145954265638816
"1247",2018,"IDN","THA","Thailand","Indonesia",8045.434024,"Indonesia","Thailand",6818.948867,0.152444871630458
"1248",2018,"IDN","USA","USA","Indonesia",21831.954477,"Indonesia","USA",18471.771383,0.153911235823616
"1249",2018,"IDN","VNM","Viet Nam","Indonesia",4936.839719,"Indonesia","Viet Nam",4583.936595,0.0714836097760701
"1250",2018,"IND","AUS","Australia","India",4242.233418,"India","Australia",3734.04128,0.11979353513263
"1251",2018,"IND","BRN","Brunei Darussalam","India",69.736319,"India","Brunei Darussalam",66.342152,0.0486714390531567
"1252",2018,"IND","CAN","Canada","India",3955.866059,"India","Canada",2792.800777,0.294010278571972
"1253",2018,"IND","CHN","China","India",18850.036974,"India","China",16375.997269,0.131248533274097
"1254",2018,"IND","HKG","China, Hong Kong SAR","India",11846.608705,"India","China, Hong Kong SAR",13140.186038,-0.109193893814863
"1255",2018,"IND","IDN","Indonesia","India",5016.912125,"India","Indonesia",4792.578795,0.0447154194473756
"1256",2018,"IND","JPN","Japan","India",5497.603446,"India","Japan",4741.093789,0.137607170911978
"1257",2018,"IND","KHM","Cambodia","India",155.553063,"India","Cambodia",179.289824,-0.152595908702871
"1258",2018,"IND","KOR","Rep. of Korea","India",5884.70747,"India","Rep. of Korea",4807.484007,0.183054717416565
"1259",2018,"IND","LAO","Lao People's Dem. Rep.","India",25.95994,"India","Lao People's Dem. Rep.",37.556289,-0.446701687292035
"1260",2018,"IND","MMR","Myanmar","India",990.837772,"India","Myanmar",1242.141159,-0.25362717702288
"1261",2018,"IND","MYS","Malaysia","India",6559.326267,"India","Malaysia",6553.910063,0.000825725658326992
"1262",2018,"IND","NZL","New Zealand","India",509.968764,"India","New Zealand",379.495521,0.255845558023236
"1263",2018,"IND","PHL","Philippines","India",1784.024758,"India","Philippines",1745.814255,0.021418146148844
"1264",2018,"IND","RUS","Russian Federation","India",3224.997701,"India","Russian Federation",2334.070585,0.276256667012117
"1265",2018,"IND","SGP","Singapore","India",7261.704557,"India","Singapore",10450.884382,-0.43917785417554
"1266",2018,"IND","THA","Thailand","India",4863.426666,"India","Thailand",4386.113312,0.0981434257736168
"1267",2018,"IND","USA","USA","India",56443.791815,"India","USA",51660.71098,0.0847406008915383
"1268",2018,"IND","VNM","Viet Nam","India",4147.017644,"India","Viet Nam",6701.633127,-0.616012687261188
"1269",2018,"JPN","AUS","Australia","Japan",17352.257361,"Japan","Australia",17088.153506,0.0152201439562317
"1270",2018,"JPN","BRN","Brunei Darussalam","Japan",160.661209,"Japan","Brunei Darussalam",99.330755,0.381737784632257
"1271",2018,"JPN","CAN","Canada","Japan",12994.646285,"Japan","Canada",9326.062189,0.282315040789893
"1272",2018,"JPN","CHN","China","Japan",180401.786146,"Japan","China",144053.344744,0.201486039459626
"1273",2018,"JPN","HKG","China, Hong Kong SAR","Japan",34881.253821,"Japan","China, Hong Kong SAR",34723.305685,0.0045281668144884
"1274",2018,"JPN","IDN","Indonesia","Japan",17976.711408,"Japan","Indonesia",15792.848208,0.121482909217096
"1275",2018,"JPN","IND","India","Japan",12536.654345,"Japan","India",11011.075403,0.121689479506823
"1276",2018,"JPN","KHM","Cambodia","Japan",736.444184,"Japan","Cambodia",422.272962,0.426605612245557
"1277",2018,"JPN","KOR","Rep. of Korea","Japan",54603.331337,"Japan","Rep. of Korea",52482.082154,0.0388483473637919
"1278",2018,"JPN","LAO","Lao People's Dem. Rep.","Japan",125.40527,"Japan","Lao People's Dem. Rep.",133.180249,-0.06199882189959
"1279",2018,"JPN","MMR","Myanmar","Japan",696.084768,"Japan","Myanmar",693.405855,0.00384854420489213
"1280",2018,"JPN","MYS","Malaysia","Japan",15728.775634,"Japan","Malaysia",13941.421198,0.113635954736132
"1281",2018,"JPN","NZL","New Zealand","Japan",3036.360491,"Japan","New Zealand",2613.481256,0.139271748612672
"1282",2018,"JPN","PHL","Philippines","Japan",11396.631671,"Japan","Philippines",11273.127645,0.0108368884390875
"1283",2018,"JPN","RUS","Russian Federation","Japan",8821.944534,"Japan","Russian Federation",7297.373194,0.172815792949532
"1284",2018,"JPN","SGP","Singapore","Japan",22149.228137,"Japan","Singapore",23410.984569,-0.0569661581069841
"1285",2018,"JPN","THA","Thailand","Japan",35259.619234,"Japan","Thailand",32274.586004,0.0846586915811502
"1286",2018,"JPN","USA","USA","Japan",145902.252542,"Japan","USA",140663.642062,0.0359049321633468
"1287",2018,"JPN","VNM","Viet Nam","Japan",19040.860754,"Japan","Viet Nam",16435.073606,0.136852381920423
"1288",2018,"KHM","AUS","Australia","Cambodia",140.413396,"Cambodia","Australia",106.4965,0.241550286270407
"1289",2018,"KHM","BRN","Brunei Darussalam","Cambodia",8.683625,"Cambodia","Brunei Darussalam",7.373043,0.150925679079877
"1290",2018,"KHM","CAN","Canada","Cambodia",1138.273759,"Cambodia","Canada",777.878112,0.316615967073348
"1291",2018,"KHM","CHN","China","Cambodia",1377.337531,"Cambodia","China",858.735963,0.376524676288662
"1292",2018,"KHM","HKG","China, Hong Kong SAR","Cambodia",298.062911,"Cambodia","China, Hong Kong SAR",310.052156,-0.0402238740800597
"1293",2018,"KHM","IDN","Indonesia","Cambodia",33.022314,"Cambodia","Indonesia",21.452115,0.350375173587169
"1294",2018,"KHM","IND","India","Cambodia",48.076994,"Cambodia","India",50.120474,-0.0425043212976253
"1295",2018,"KHM","JPN","Japan","Cambodia",1605.980347,"Cambodia","Japan",1076.251993,0.329847345261442
"1296",2018,"KHM","KOR","Rep. of Korea","Cambodia",314.477324,"Cambodia","Rep. of Korea",200.163441,0.363504374642923
"1297",2018,"KHM","LAO","Lao People's Dem. Rep.","Cambodia",0.414557,"Cambodia","Lao People's Dem. Rep.",7.370158,-16.7783947683913
"1298",2018,"KHM","MMR","Myanmar","Cambodia",2.536248,"Cambodia","Myanmar",2.870332,-0.13172371156133
"1299",2018,"KHM","MYS","Malaysia","Cambodia",175.065725,"Cambodia","Malaysia",128.830323,0.26410310756146
"1300",2018,"KHM","NZL","New Zealand","Cambodia",19.491047,"Cambodia","New Zealand",9.227375,0.526583923377744
"1301",2018,"KHM","PHL","Philippines","Cambodia",33.206263,"Cambodia","Philippines",33.300218,-0.00282943612173406
"1302",2018,"KHM","RUS","Russian Federation","Cambodia",191.087979,"Cambodia","Russian Federation",40.651384,0.78726352011918
"1303",2018,"KHM","SGP","Singapore","Cambodia",120.07497,"Cambodia","Singapore",78.228031,0.348506762067065
"1304",2018,"KHM","THA","Thailand","Cambodia",767.919611,"Cambodia","Thailand",313.44105,0.591830908456901
"1305",2018,"KHM","USA","USA","Cambodia",3965.176961,"Cambodia","USA",3044.350603,0.23222831340364
"1306",2018,"KHM","VNM","Viet Nam","Cambodia",968.798501,"Cambodia","Viet Nam",361.815539,0.626531689895751
"1307",2018,"KOR","AUS","Australia","Rep. of Korea",10183.163508,"Rep. of Korea","Australia",9610.270283,0.0562588653859804
"1308",2018,"KOR","BRN","Brunei Darussalam","Rep. of Korea",97.122953,"Rep. of Korea","Brunei Darussalam",61.783436,0.363863699655014
"1309",2018,"KOR","CAN","Canada","Rep. of Korea",7297.291607,"Rep. of Korea","Canada",5743.1906,0.212969563325277
"1310",2018,"KOR","CHN","China","Rep. of Korea",204566.451226,"Rep. of Korea","China",162124.667641,0.207471867115255
"1311",2018,"KOR","HKG","China, Hong Kong SAR","Rep. of Korea",35577.226848,"Rep. of Korea","China, Hong Kong SAR",45978.660772,-0.29236213290145
"1312",2018,"KOR","IDN","Indonesia","Rep. of Korea",9088.875758,"Rep. of Korea","Indonesia",8833.194908,0.0281311855071791
"1313",2018,"KOR","IND","India","Rep. of Korea",16388.475984,"Rep. of Korea","India",15606.220834,0.047732025281894
"1314",2018,"KOR","JPN","Japan","Rep. of Korea",32111.531157,"Rep. of Korea","Japan",30527.115779,0.0493410099398083
"1315",2018,"KOR","KHM","Cambodia","Rep. of Korea",563.879188,"Rep. of Korea","Cambodia",660.425847,-0.17121869551958
"1316",2018,"KOR","LAO","Lao People's Dem. Rep.","Rep. of Korea",67.021136,"Rep. of Korea","Lao People's Dem. Rep.",83.952569,-0.252628260434141
"1317",2018,"KOR","MMR","Myanmar","Rep. of Korea",439.932749,"Rep. of Korea","Myanmar",534.058774,-0.213955485728115
"1318",2018,"KOR","MYS","Malaysia","Rep. of Korea",9629.954085,"Rep. of Korea","Malaysia",8993.878888,0.0660517372549861
"1319",2018,"KOR","NZL","New Zealand","Rep. of Korea",2003.617258,"Rep. of Korea","New Zealand",1743.552647,0.129797549887145
"1320",2018,"KOR","PHL","Philippines","Rep. of Korea",11503.051671,"Rep. of Korea","Philippines",12037.254013,-0.0464400541072733
"1321",2018,"KOR","RUS","Russian Federation","Rep. of Korea",7009.167597,"Rep. of Korea","Russian Federation",7320.870993,-0.0444708150698827
"1322",2018,"KOR","SGP","Singapore","Rep. of Korea",14192.81102,"Rep. of Korea","Singapore",11782.182254,0.169848577748483
"1323",2018,"KOR","THA","Thailand","Rep. of Korea",8847.410518,"Rep. of Korea","Thailand",8475.967383,0.0419832598752259
"1324",2018,"KOR","USA","USA","Rep. of Korea",76200.587119,"Rep. of Korea","USA",73043.815673,0.0414271276029694
"1325",2018,"KOR","VNM","Viet Nam","Rep. of Korea",47582.218378,"Rep. of Korea","Viet Nam",48622.095399,-0.0218543198793101
"1326",2018,"LAO","AUS","Australia","Lao People's Dem. Rep.",17.426709,"Lao People's Dem. Rep.","Australia",1.477294,0.915228170734933
"1327",2018,"LAO","CAN","Canada","Lao People's Dem. Rep.",50.399522,"Lao People's Dem. Rep.","Canada",15.007744,0.702224477446433
"1328",2018,"LAO","CHN","China","Lao People's Dem. Rep.",2029.602507,"Lao People's Dem. Rep.","China",1546.52014,0.238018215553968
"1329",2018,"LAO","HKG","China, Hong Kong SAR","Lao People's Dem. Rep.",9.240755,"Lao People's Dem. Rep.","China, Hong Kong SAR",31.626594,-2.42251190514195
"1330",2018,"LAO","IDN","Indonesia","Lao People's Dem. Rep.",25.677551,"Lao People's Dem. Rep.","Indonesia",1.701149,0.933749562020147
"1331",2018,"LAO","IND","India","Lao People's Dem. Rep.",16.393528,"Lao People's Dem. Rep.","India",128.765352,-6.8546455650059
"1332",2018,"LAO","JPN","Japan","Lao People's Dem. Rep.",155.358188,"Lao People's Dem. Rep.","Japan",86.363151,0.444102997648248
"1333",2018,"LAO","KHM","Cambodia","Lao People's Dem. Rep.",1.694433,"Lao People's Dem. Rep.","Cambodia",7.028181,-3.1478069655159
"1334",2018,"LAO","KOR","Rep. of Korea","Lao People's Dem. Rep.",30.127365,"Lao People's Dem. Rep.","Rep. of Korea",4.461023,0.851927873546193
"1335",2018,"LAO","MMR","Myanmar","Lao People's Dem. Rep.",1.505425,"Lao People's Dem. Rep.","Myanmar",0.61291,0.592865802016042
"1336",2018,"LAO","MYS","Malaysia","Lao People's Dem. Rep.",5.952565,"Lao People's Dem. Rep.","Malaysia",9.063832,-0.522676694836596
"1337",2018,"LAO","NZL","New Zealand","Lao People's Dem. Rep.",2.320509,"Lao People's Dem. Rep.","New Zealand",0.049839,0.978522384528567
"1338",2018,"LAO","PHL","Philippines","Lao People's Dem. Rep.",10.13598,"Lao People's Dem. Rep.","Philippines",2.993685,0.704647700567681
"1339",2018,"LAO","RUS","Russian Federation","Lao People's Dem. Rep.",15.292989,"Lao People's Dem. Rep.","Russian Federation",0.0047,0.999692669627893
"1340",2018,"LAO","SGP","Singapore","Lao People's Dem. Rep.",8.491491,"Lao People's Dem. Rep.","Singapore",17.26842,-1.03361459135975
"1341",2018,"LAO","THA","Thailand","Lao People's Dem. Rep.",2613.174942,"Lao People's Dem. Rep.","Thailand",2802.098332,-0.0722964953335298
"1342",2018,"LAO","USA","USA","Lao People's Dem. Rep.",146.389745,"Lao People's Dem. Rep.","USA",26.851317,0.816576516339994
"1343",2018,"LAO","VNM","Viet Nam","Lao People's Dem. Rep.",436.715566,"Lao People's Dem. Rep.","Viet Nam",885.344037,-1.02727840710858
"1344",2018,"MMR","AUS","Australia","Myanmar",32.253878,"Myanmar","Australia",21.694241,0.327391236489454
"1345",2018,"MMR","BRN","Brunei Darussalam","Myanmar",0.435012,"Myanmar","Brunei Darussalam",0.280403,0.355413184004119
"1346",2018,"MMR","CAN","Canada","Myanmar",101.279071,"Myanmar","Canada",81.969664,0.190655451411082
"1347",2018,"MMR","CHN","China","Myanmar",4718.842085,"Myanmar","China",5573.03631,-0.181017760207587
"1348",2018,"MMR","HKG","China, Hong Kong SAR","Myanmar",101.091886,"Myanmar","China, Hong Kong SAR",567.359284,-4.61231278245219
"1349",2018,"MMR","IDN","Indonesia","Myanmar",151.560511,"Myanmar","Indonesia",123.052016,0.18809975508726
"1350",2018,"MMR","IND","India","Myanmar",454.855508,"Myanmar","India",574.135009,-0.262236026391045
"1351",2018,"MMR","JPN","Japan","Myanmar",1279.980936,"Myanmar","Japan",1390.961931,-0.0867051937092289
"1352",2018,"MMR","KHM","Cambodia","Myanmar",7.197671,"Myanmar","Cambodia",8.329568,-0.157258785515481
"1353",2018,"MMR","KOR","Rep. of Korea","Myanmar",536.583045,"Myanmar","Rep. of Korea",445.277673,0.170160747438451
"1354",2018,"MMR","LAO","Lao People's Dem. Rep.","Myanmar",0.189254,"Myanmar","Lao People's Dem. Rep.",0.013173,0.930395130353916
"1355",2018,"MMR","MYS","Malaysia","Myanmar",305.265423,"Myanmar","Malaysia",262.765736,0.139222079534373
"1356",2018,"MMR","NZL","New Zealand","Myanmar",4.309,"Myanmar","New Zealand",2.257912,0.476000928289626
"1357",2018,"MMR","PHL","Philippines","Myanmar",25.974033,"Myanmar","Philippines",44.917998,-0.729342455212866
"1358",2018,"MMR","RUS","Russian Federation","Myanmar",71.531284,"Myanmar","Russian Federation",17.132823,0.760484894972667
"1359",2018,"MMR","SGP","Singapore","Myanmar",197.340549,"Myanmar","Singapore",493.096555,-1.49870874231732
"1360",2018,"MMR","THA","Thailand","Myanmar",3012.130562,"Myanmar","Thailand",3057.143366,-0.0149438422649622
"1361",2018,"MMR","USA","USA","Myanmar",511.350881,"Myanmar","USA",493.722884,0.0344733873647125
"1362",2018,"MMR","VNM","Viet Nam","Myanmar",157.81237,"Myanmar","Viet Nam",211.996611,-0.343345968380045
"1363",2018,"MYS","AUS","Australia","Malaysia",9913.367367,"Malaysia","Australia",8310.806969,0.161656512733974
"1364",2018,"MYS","BRN","Brunei Darussalam","Malaysia",551.466335,"Malaysia","Brunei Darussalam",548.035998,0.00622039240165043
"1365",2018,"MYS","CAN","Canada","Malaysia",2301.485665,"Malaysia","Canada",878.874687,0.618127238259379
"1366",2018,"MYS","CHN","China","Malaysia",63321.953929,"Malaysia","China",34413.74481,0.456527433619838
"1367",2018,"MYS","HKG","China, Hong Kong SAR","Malaysia",24138.171556,"Malaysia","China, Hong Kong SAR",18482.718103,0.23429502271452
